2007-12-22;15;40;40;19;14;14;23;27;27;8;12;12;14;16;16;15;15;15;14;15;15;11;17;17;16;15;15;13;12;12;19;17;17;16;16;16;14;15;15;16;15;15;12;16;16;16;16;16;17;15;15;16;16;16;15;15;15;14;16;16;11;17;17;14;15;15;17;15;15;18;16;16;16;16;16;17;16;16;16;16;16;15;15;15;14;16;16;15;16;16;15;15;15;16;15;15;15;16;16;16;15;15;14;16;16;18;16;16;16;15;15;16;15;15;16;15;15;16;15;15;16;16;16;15;15;15;15;16;16;16;16;16;16;16;16;17;16;16;16;16;16;16;15;15;16;16;16;15;16;16;15;16;16;15;16;16;15;16;16;16;16;16;15;15;15;15;16;16;15;15;15;15;16;16;16;16;16;15;16;16;16;15;15;16;16;16;16;16;16;16;16;16;
2007-12-23;4;30;30;17;16;16;15;16;16;7;17;17;16;15;15;11;15;15;15;15;15;15;16;16;13;15;15;16;16;16;19;15;15;16;16;16;20;16;16;16;15;15;16;16;16;15;16;16;16;15;15;16;16;16;16;15;15;17;16;16;16;15;15;15;16;16;16;15;15;15;15;15;15;16;16;15;15;15;15;16;16;15;16;16;16;16;16;15;16;16;16;16;16;15;16;16;15;15;15;15;15;15;15;16;16;15;15;15;15;16;16;15;16;16;15;15;15;15;16;16;16;15;15;16;16;16;16;16;16;16;15;15;16;16;16;15;15;15;16;16;16;16;16;16;15;16;16;16;16;16;16;15;15;15;16;16;15;16;16;15;16;16;15;16;16;16;15;15;16;16;16;16;16;16;16;15;15;16;16;16;16;16;16;16;15;15;15;16;16;15;16;16;
2007-12-24;12;20;20;15;18;18;14;15;15;14;16;16;16;16;16;11;18;18;14;17;17;16;16;16;15;16;16;15;16;16;14;16;16;15;16;16;14;17;17;14;16;16;14;17;17;15;16;16;16;15;15;17;15;15;16;15;15;16;15;15;16;15;15;16;16;16;15;16;16;15;16;16;16;16;16;16;15;15;16;16;16;15;16;16;16;16;16;15;16;16;15;15;15;15;16;16;15;15;15;16;15;15;16;15;15;16;15;15;16;16;16;16;16;16;15;16;16;16;15;15;15;16;16;16;15;15;15;15;15;16;16;16;15;16;16;16;16;16;15;16;16;15;16;16;15;16;16;16;16;16;15;16;16;16;16;16;16;15;15;16;16;16;15;15;15;15;16;16;15;16;16;15;16;16;15;16;16;16;16;16;16;15;15;16;16;16;16;16;16;15;16;16;
2007-12-25;10;49;49;15;15;15;17;23;23;12;15;15;18;18;18;13;14;14;16;16;16;14;14;14;15;16;16;15;14;14;16;17;17;16;16;16;17;16;16;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;16;16;15;16;16;16;15;15;16;16;16;15;16;16;16;16;16;16;16;16;16;15;15;15;15;15;15;15;15;16;16;16;16;15;15;15;16;16;15;15;15;15;16;16;16;16;16;16;16;16;16;15;15;16;15;15;16;16;16;16;16;16;15;15;15;15;16;16;16;16;16;16;16;16;15;15;15;16;16;16;15;15;15;16;15;15;16;15;15;16;16;16;16;16;16;15;16;16;16;16;16;15;15;15;15;15;15;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;15;15;16;16;16;
2007-12-26;6;29;29;18;22;22;27;18;18;19;18;18;19;20;20;11;18;18;17;13;13;14;16;16;15;19;19;17;16;16;17;16;16;14;17;17;16;15;15;15;16;16;14;17;17;16;15;15;16;15;15;15;15;15;14;15;15;14;17;17;15;17;17;14;17;17;16;16;16;15;15;15;14;15;15;15;16;16;15;16;16;16;15;15;16;15;15;15;16;16;16;16;16;15;16;16;16;14;14;17;14;14;16;15;15;14;16;16;15;16;16;17;15;15;17;15;15;15;16;16;16;15;15;14;17;17;16;15;15;16;15;15;16;15;15;15;16;16;15;16;16;15;16;16;16;15;15;16;15;15;15;16;16;16;15;15;16;15;15;16;16;16;16;16;16;15;16;16;16;15;15;15;16;16;16;16;16;15;16;16;16;16;16;15;16;16;15;16;16;15;16;16;
2007-12-27;14;32;32;1;16;16;6;18;18;11;15;15;17;14;14;20;15;15;16;15;15;19;16;16;23;16;16;10;15;15;14;15;15;19;16;16;14;16;16;15;17;17;15;16;16;16;16;16;16;15;15;15;15;15;14;16;16;20;16;16;13;15;15;16;15;15;17;16;16;13;16;16;15;15;15;15;16;16;15;16;16;16;15;15;15;16;16;16;15;15;16;15;15;16;15;15;16;15;15;15;15;15;17;16;16;15;15;15;16;16;16;14;15;15;16;16;16;15;16;16;15;16;16;15;16;16;15;16;16;16;15;15;15;16;16;16;16;16;16;16;16;16;16;16;15;16;16;16;15;15;15;16;16;15;15;15;16;15;15;16;16;16;16;16;16;16;16;16;16;15;15;15;16;16;15;16;16;15;16;16;15;16;16;16;16;16;16;15;15;15;16;16;
2007-12-28;3;30;30;15;16;16;16;16;16;12;17;17;15;16;16;11;16;16;16;15;15;15;16;16;16;15;15;15;16;16;17;15;15;17;15;15;20;15;15;17;15;15;17;16;16;15;16;16;16;16;16;15;16;16;16;16;16;15;16;16;16;16;16;15;16;16;15;16;16;14;16;16;13;17;17;13;15;15;15;16;16;15;15;15;16;16;16;16;15;15;16;16;16;15;15;15;16;16;16;15;15;15;16;16;16;15;16;16;16;15;15;16;15;15;17;15;15;17;15;15;17;15;15;16;16;16;16;15;15;15;15;15;16;16;16;15;15;15;16;16;16;15;16;16;16;16;16;14;16;16;15;16;16;14;16;16;15;16;16;14;16;16;16;16;16;16;16;16;16;16;16;15;15;15;17;15;15;16;16;16;17;15;15;15;16;16;16;16;16;14;16;16;
2007-12-29;8;27;27;6;15;15;9;15;15;5;19;19;18;15;15;6;18;18;22;17;17;20;17;17;23;16;16;21;17;17;13;16;16;12;16;16;19;15;15;14;16;16;13;16;16;18;16;16;15;15;15;13;16;16;13;14;14;15;16;16;16;15;15;13;15;15;16;16;16;20;14;14;17;15;15;18;14;14;15;15;15;14;16;16;16;15;15;16;16;16;13;15;15;15;16;16;14;15;15;14;16;16;17;15;15;15;16;16;16;15;15;18;16;16;16;15;15;16;16;16;17;16;16;17;15;15;16;16;16;15;16;16;15;16;16;15;16;16;16;16;16;14;15;15;16;16;16;15;16;16;14;16;16;15;16;16;15;16;16;16;16;16;16;16;16;16;15;15;17;16;16;16;15;15;15;16;16;14;15;15;15;15;15;16;16;16;16;15;15;15;16;16;
2007-12-30;30;26;26;13;14;14;21;17;17;12;15;15;21;14;14;13;16;16;15;16;16;14;17;17;11;17;17;19;15;15;11;17;17;15;17;17;13;17;17;16;15;15;14;16;16;16;15;15;15;16;16;16;16;16;15;16;16;15;16;16;19;14;14;15;16;16;15;16;16;19;13;13;16;15;15;17;15;15;15;16;16;17;15;15;15;16;16;15;15;15;17;15;15;16;15;15;15;16;16;16;15;15;14;17;17;14;16;16;16;15;15;16;16;16;15;16;16;15;16;16;17;15;15;15;16;16;14;16;16;15;16;16;16;15;15;16;15;15;16;15;15;16;15;15;15;16;16;17;15;15;15;16;16;15;16;16;16;15;15;16;15;15;16;15;15;16;15;15;14;16;16;16;16;16;14;16;16;15;16;16;16;15;15;15;16;16;15;16;16;15;16;16;
2007-12-31;6;30;30;15;16;16;16;15;15;16;16;16;15;16;16;15;16;16;15;16;16;15;16;16;16;16;16;16;16;16;15;16;16;16;15;15;16;16;16;16;16;16;15;16;16;15;16;16;15;16;16;16;15;15;15;16;16;16;16;16;15;16;16;15;16;16;16;16;16;16;16;16;16;16;16;16;16;16;15;16;16;16;16;16;16;16;16;16;16;16;15;16;16;16;16;16;15;16;16;16;16;16;15;16;16;15;16;16;15;16;16;16;16;16;16;15;15;15;16;16;16;16;16;16;16;16;16;16;16;16;16;16;15;16;16;16;16;16;15;16;16;16;16;16;16;16;16;16;16;16;15;16;16;15;16;16;16;16;16;16;16;16;15;16;16;16;16;16;15;15;15;15;16;16;16;16;16;16;16;16;15;16;16;16;16;16;16;16;16;15;16;16;
2008-01-01;10;39;39;10;17;17;10;18;18;14;16;16;18;15;15;13;18;18;16;15;15;15;16;16;13;17;17;17;15;15;14;17;17;15;16;16;17;15;15;16;15;15;15;16;16;16;15;15;15;16;16;16;15;15;17;15;15;16;15;15;17;15;15;14;16;16;15;16;16;15;16;16;15;16;16;15;16;16;15;16;16;16;16;16;15;16;16;16;16;16;16;16;16;15;16;16;16;16;16;16;15;15;16;15;15;16;15;15;15;16;16;15;16;16;15;16;16;16;16;16;16;15;15;16;15;15;16;15;15;15;16;16;15;16;16;16;16;16;16;15;15;16;16;16;16;16;16;15;16;16;16;15;15;16;15;15;15;16;16;16;16;16;16;16;16;15;16;16;15;16;16;16;16;16;15;16;16;16;15;15;16;15;15;15;16;16;16;15;15;15;16;16;
2008-01-02;5;34;34;16;16;16;16;16;16;15;15;15;17;16;16;13;15;15;15;16;16;16;16;16;15;15;15;15;15;15;14;15;15;14;15;15;16;16;16;14;15;15;16;16;16;15;16;16;15;15;15;17;16;16;16;16;16;16;16;16;17;16;16;16;16;16;16;16;16;17;16;16;17;16;16;16;16;16;17;16;16;16;16;16;16;16;16;16;16;16;15;16;16;16;16;16;15;15;15;15;15;15;16;16;16;16;16;16;16;16;16;15;16;16;16;16;16;15;15;15;15;15;15;15;16;16;15;15;15;15;16;16;15;15;15;16;16;16;16;16;16;15;16;16;15;16;16;15;16;16;15;16;16;15;15;15;16;16;16;16;16;16;15;15;15;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;15;16;16;16;16;16;16;16;16;
2008-01-03;5;27;27;14;17;17;16;16;16;16;15;15;15;15;15;18;13;13;14;16;16;15;16;16;16;15;15;15;16;16;15;16;16;16;15;15;14;16;16;16;15;15;16;15;15;15;16;16;15;16;16;16;15;15;15;16;16;16;15;15;16;16;16;16;16;16;16;16;16;15;16;16;16;15;15;14;16;16;16;15;15;15;15;15;16;15;15;15;16;16;16;15;15;15;16;16;16;15;15;16;16;16;15;16;16;16;16;16;16;16;16;16;16;16;15;15;15;15;16;16;16;15;15;14;16;16;16;15;15;16;15;15;15;16;16;16;15;15;16;16;16;15;16;16;16;16;16;15;16;16;15;16;16;16;16;16;15;16;16;16;16;16;16;16;16;16;16;16;15;16;16;16;15;15;15;15;15;15;16;16;16;16;16;16;16;16;16;16;16;15;16;16;
2008-01-04;6;32;32;14;15;15;16;15;15;11;16;16;11;16;16;7;15;15;17;16;16;15;16;16;16;16;16;16;16;16;15;15;15;17;15;15;21;14;14;17;15;15;16;15;15;16;16;16;14;15;15;15;15;15;15;15;15;16;16;16;15;15;15;15;16;16;16;15;15;15;16;16;14;16;16;14;16;16;17;16;16;14;15;15;15;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;15;15;15;16;16;16;16;16;15;16;16;16;15;15;16;15;15;16;16;16;16;16;16;16;16;16;15;16;16;15;15;15;15;16;16;15;16;16;15;16;16;16;15;15;15;16;16;16;16;16;15;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;15;16;16;16;15;15;16;16;16;15;16;16;15;15;15;15;15;15;
2008-01-05;8;31;31;17;17;17;19;15;15;7;18;18;11;16;16;9;16;16;10;17;17;14;15;15;15;15;15;13;17;17;14;16;16;19;15;15;19;15;15;16;16;16;15;16;16;17;15;15;16;16;16;19;14;14;14;16;16;16;15;15;16;15;15;16;15;15;15;16;16;15;16;16;15;16;16;16;15;15;16;15;15;13;16;16;17;15;15;14;16;16;14;16;16;16;15;15;16;16;16;16;15;15;14;16;16;16;15;15;15;16;16;16;16;16;15;16;16;16;15;15;14;16;16;17;15;15;16;15;15;15;16;16;16;15;15;16;16;16;15;16;16;15;16;16;16;16;16;16;16;16;15;16;16;17;16;16;16;15;15;15;16;16;15;16;16;16;16;16;15;15;15;16;15;15;16;15;15;15;16;16;16;15;15;17;15;15;16;16;16;16;16;16;
2008-01-06;2;32;32;15;16;16;16;16;16;15;16;16;15;16;16;15;16;16;16;16;16;15;16;16;16;16;16;15;16;16;16;16;16;16;16;16;15;16;16;16;16;16;15;16;16;15;16;16;15;16;16;16;16;16;16;16;16;15;16;16;15;16;16;15;16;16;16;16;16;16;16;16;15;16;16;16;16;16;15;16;16;16;16;16;15;16;16;16;16;16;15;16;16;16;16;16;15;16;16;16;16;16;16;16;16;16;16;16;16;16;16;15;16;16;15;16;16;16;16;16;15;16;16;16;16;16;15;16;16;16;16;16;15;16;16;16;16;16;16;16;16;15;16;16;16;16;16;15;16;16;16;16;16;16;16;16;15;16;16;16;16;16;16;16;16;15;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;15;16;16;16;16;16;
2008-01-07;5;30;30;13;15;15;16;15;15;10;16;16;14;16;16;15;15;15;16;15;15;16;16;16;18;15;15;15;16;16;17;15;15;16;16;16;16;15;15;15;16;16;14;16;16;16;16;16;15;16;16;15;16;16;14;16;16;15;16;16;16;16;16;15;16;16;15;15;15;16;16;16;15;16;16;16;15;15;16;16;16;16;16;16;15;16;16;16;16;16;15;16;16;16;16;16;16;16;16;16;15;15;16;16;16;15;16;16;16;15;15;15;16;16;16;16;16;15;16;16;15;16;16;15;16;16;16;16;16;16;16;16;16;15;15;16;16;16;15;16;16;15;16;16;15;16;16;16;16;16;16;15;15;16;15;15;16;16;16;16;15;15;15;16;16;15;16;16;16;15;15;16;16;16;15;16;16;15;16;16;16;16;16;16;16;16;16;16;16;15;16;16;
2008-01-08;4;30;30;23;15;15;14;16;16;8;16;16;15;16;16;14;16;16;9;16;16;16;15;15;8;16;16;17;15;15;17;16;16;17;15;15;15;16;16;16;15;15;9;16;16;12;16;16;16;15;15;20;16;16;16;16;16;17;16;16;16;15;15;16;15;15;15;15;15;17;15;15;15;16;16;22;15;15;16;16;16;15;16;16;15;16;16;16;15;15;20;15;15;14;16;16;16;15;15;15;16;16;16;15;15;15;16;16;15;16;16;15;15;15;15;16;16;14;15;15;14;16;16;17;15;15;15;16;16;16;15;15;15;16;16;13;16;16;15;16;16;14;16;16;15;16;16;16;16;16;15;16;16;16;16;16;14;16;16;15;16;16;14;16;16;16;15;15;16;16;16;16;15;15;16;15;15;16;16;16;16;15;15;16;16;16;16;15;15;16;15;15;
2008-01-09;7;30;30;17;15;15;15;15;15;8;17;17;15;15;15;7;17;17;16;16;16;14;16;16;16;16;16;14;16;16;18;15;15;16;15;15;22;15;15;16;16;16;18;15;15;16;15;15;16;15;15;15;16;16;17;15;15;16;16;16;15;16;16;15;16;16;15;16;16;14;16;16;16;15;15;14;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;15;15;15;16;16;15;16;16;15;16;16;15;16;16;15;15;15;16;15;15;15;16;16;15;16;16;16;15;15;16;16;16;15;15;15;15;16;16;15;16;16;16;16;16;16;15;15;16;15;15;15;16;16;16;15;15;15;16;16;16;16;16;15;16;16;16;16;16;16;15;15;15;16;16;15;16;16;16;16;16;15;15;15;16;16;16;15;16;16;16;16;16;15;16;16;16;15;15;15;16;16;
2008-01-10;5;32;32;17;17;17;14;15;15;11;14;14;18;16;16;12;14;14;11;15;15;15;16;16;12;16;16;16;15;15;15;16;16;15;15;15;21;16;16;15;15;15;15;15;15;17;15;15;15;15;15;18;16;16;15;15;15;17;14;14;16;16;16;15;16;16;15;15;15;14;16;16;16;16;16;15;16;16;15;15;15;15;16;16;16;15;15;16;16;16;15;15;15;17;17;17;15;16;16;16;16;16;16;16;16;15;16;16;15;16;16;15;15;15;15;16;16;16;16;16;16;16;16;15;16;16;15;16;16;16;16;16;15;15;15;16;16;16;15;15;15;16;15;15;16;15;15;15;15;15;16;15;15;16;16;16;17;15;15;15;15;15;15;16;16;16;16;16;15;15;15;16;16;16;16;15;15;16;15;15;16;16;16;16;16;16;15;16;16;15;15;15;
2008-01-11;11;57;57;13;18;18;13;7;7;12;12;12;16;12;12;10;6;6;14;14;14;16;12;12;15;15;15;15;15;15;16;15;15;16;17;17;19;18;18;15;15;15;17;17;17;17;16;16;15;16;16;16;16;16;16;17;17;16;14;14;16;15;15;15;16;16;16;15;15;15;17;17;16;15;15;14;17;17;16;15;15;15;16;16;15;17;17;16;17;17;14;16;16;16;16;16;15;16;16;15;16;16;15;15;15;15;16;16;16;16;16;16;15;15;16;15;15;16;15;15;15;15;15;16;15;15;16;15;15;17;14;14;16;16;16;16;15;15;16;16;16;16;15;15;16;16;16;16;16;16;15;16;16;16;15;15;15;16;16;16;15;15;15;16;16;16;16;16;15;16;16;15;16;16;16;16;16;16;16;16;15;16;16;16;15;15;16;15;15;16;15;15;
2008-01-12;24;19;19;11;18;18;17;26;26;4;22;22;20;13;13;14;17;17;16;15;15;16;16;16;14;18;18;23;10;10;9;21;21;15;16;16;16;16;16;15;16;16;16;15;15;16;15;15;15;16;16;16;15;15;15;16;16;18;15;15;19;13;13;14;18;18;13;17;17;17;14;14;15;16;16;16;15;15;15;16;16;16;15;15;16;15;15;15;16;16;15;16;16;15;16;16;16;16;16;14;16;16;17;14;14;16;15;15;15;16;16;16;15;15;16;16;16;16;16;16;16;15;15;16;15;15;15;16;16;16;15;15;16;15;15;15;16;16;16;16;16;15;16;16;15;16;16;16;16;16;15;16;16;16;15;15;15;16;16;15;16;16;15;16;16;16;15;15;15;16;16;16;16;16;16;15;15;15;16;16;16;15;15;15;16;16;16;15;15;16;15;15;
2008-01-13;25;37;37;15;16;16;7;18;18;18;15;15;22;15;15;10;16;16;23;15;15;19;15;15;18;15;15;13;16;16;17;15;15;15;16;16;17;15;15;12;16;16;10;16;16;15;16;16;18;15;15;12;16;16;14;16;16;15;16;16;15;15;15;16;15;15;15;16;16;16;15;15;16;16;16;17;15;15;16;15;15;15;15;15;17;15;15;16;16;16;15;16;16;15;16;16;16;15;15;15;16;16;15;16;16;14;16;16;16;16;16;16;16;16;16;16;16;16;15;15;15;16;16;15;16;16;14;16;16;16;16;16;15;16;16;16;16;16;15;16;16;15;16;16;15;15;15;16;16;16;16;16;16;16;16;16;17;15;15;16;15;15;15;15;15;15;16;16;16;15;15;16;15;15;15;16;16;16;15;15;16;16;16;16;15;15;15;16;16;15;16;16;
2008-01-14;19;31;31;24;16;16;15;15;15;17;15;15;10;16;16;14;14;14;15;16;16;15;16;16;12;15;15;27;16;16;18;15;15;20;15;15;17;16;16;15;15;15;16;16;16;14;15;15;14;15;15;17;16;16;14;15;15;14;15;15;18;16;16;20;16;16;16;16;16;16;16;16;15;16;16;17;16;16;16;15;15;15;16;16;16;15;15;16;16;16;16;15;15;15;15;15;14;15;15;15;15;15;16;16;16;18;15;15;15;15;15;15;16;16;17;15;15;15;15;15;15;16;16;16;16;16;15;15;15;16;16;16;15;16;16;16;16;16;16;16;16;16;16;16;16;16;16;15;15;15;15;16;16;16;15;15;15;16;16;16;15;15;15;16;16;15;15;15;15;16;16;15;15;15;15;16;16;16;16;16;16;16;16;15;15;15;15;15;15;15;16;16;
2008-01-15;11;26;26;13;18;18;16;13;13;7;19;19;12;16;16;10;16;16;17;14;14;15;16;16;17;14;14;21;13;13;15;15;15;19;14;14;18;16;16;17;15;15;14;17;17;15;16;16;17;15;15;15;17;17;15;16;16;16;15;15;15;17;17;18;15;15;16;15;15;17;15;15;14;16;16;16;14;14;16;15;15;14;16;16;15;15;15;15;16;16;15;16;16;15;16;16;13;16;16;15;16;16;16;15;15;15;16;16;16;15;15;14;16;16;14;16;16;17;15;15;15;16;16;17;15;15;16;16;16;16;16;16;16;16;16;16;15;15;16;15;15;17;15;15;16;15;15;15;16;16;16;16;16;15;15;15;15;16;16;15;15;15;15;16;16;16;16;16;16;15;15;16;15;15;15;16;16;15;16;16;16;15;15;15;15;15;16;16;16;16;16;16;
2008-01-16;7;32;32;9;16;16;17;16;16;7;16;16;15;16;16;5;16;16;21;16;16;14;16;16;20;16;16;15;16;16;13;16;16;16;16;16;18;16;16;16;16;16;12;16;16;18;16;16;15;16;16;14;16;16;15;16;16;16;16;16;15;16;16;15;16;16;16;16;16;18;16;16;15;16;16;20;16;16;15;16;16;15;16;16;16;16;16;16;16;16;12;16;16;16;16;16;13;16;16;16;16;16;16;16;16;15;16;16;16;16;16;17;16;16;15;16;16;16;16;16;15;16;16;17;16;16;16;16;16;14;16;16;16;16;16;16;16;16;16;16;16;14;16;16;16;16;16;16;16;16;15;16;16;16;16;16;14;16;16;15;16;16;16;16;16;15;16;16;17;16;16;15;16;16;15;16;16;14;16;16;16;16;16;16;16;16;15;16;16;15;16;16;
2008-01-17;7;31;31;16;16;16;15;15;15;10;15;15;17;16;16;11;15;15;16;16;16;15;15;15;15;16;16;16;15;15;16;16;16;15;15;15;20;16;16;15;15;15;16;16;16;14;15;15;15;16;16;15;15;15;15;16;16;16;16;16;15;16;16;16;16;16;15;16;16;14;15;15;16;16;16;14;15;15;16;16;16;15;16;16;16;16;16;16;16;16;17;16;16;16;16;16;15;16;16;16;15;15;15;16;16;16;16;16;16;16;16;16;15;15;16;15;15;16;16;16;15;16;16;17;16;16;16;16;16;15;15;15;15;15;15;15;15;15;16;16;16;16;15;15;16;15;15;16;16;16;16;15;15;15;16;16;15;16;16;15;15;15;16;16;16;16;16;16;15;16;16;15;16;16;15;15;15;16;16;16;16;16;16;15;15;15;16;15;15;15;15;15;
2008-01-18;5;32;32;15;16;16;17;15;15;8;16;16;14;16;16;11;16;16;16;15;15;16;16;16;15;16;16;13;16;16;17;16;16;18;16;16;19;15;15;16;16;16;15;16;16;16;16;16;15;16;16;15;16;16;18;15;15;17;15;15;17;16;16;15;16;16;15;15;15;13;16;16;14;15;15;16;16;16;16;15;15;16;15;15;16;15;15;15;15;15;16;15;15;16;15;15;15;15;15;14;16;16;15;15;15;15;15;15;16;15;15;16;16;16;16;16;16;16;15;15;15;16;16;16;16;16;16;16;16;15;16;16;15;16;16;15;16;16;16;15;15;16;16;16;17;16;16;15;16;16;15;16;16;16;16;16;16;16;16;15;16;16;16;16;16;15;16;16;16;16;16;15;16;16;16;16;16;16;15;15;16;15;15;16;15;15;16;15;15;15;15;15;
2008-01-19;5;34;34;16;16;16;18;17;17;12;15;15;14;16;16;14;15;15;16;16;16;16;15;15;16;15;15;17;15;15;15;16;16;16;16;16;16;16;16;15;15;15;16;15;15;16;16;16;15;16;16;15;15;15;15;15;15;15;16;16;16;16;16;15;15;15;16;16;16;16;16;16;16;16;16;16;16;16;15;15;15;16;16;16;15;16;16;15;15;15;16;15;15;15;16;16;16;16;16;15;16;16;16;16;16;15;15;15;16;16;16;15;15;15;16;15;15;15;15;15;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;15;15;15;16;16;16;15;16;16;16;15;15;16;16;16;15;15;15;16;16;16;15;15;15;15;15;15;16;16;16;16;16;16;15;16;16;16;16;16;16;15;15;15;16;16;16;16;16;15;16;16;16;16;16;15;16;16;
2008-01-20;6;34;34;13;17;17;6;17;17;13;10;10;18;14;14;12;16;16;17;15;15;17;16;16;14;16;16;19;17;17;14;14;14;18;15;15;15;17;17;15;16;16;15;15;15;15;16;16;16;15;15;17;15;15;16;15;15;14;16;16;18;15;15;14;16;16;16;16;16;15;17;17;15;16;16;16;15;15;16;16;16;15;15;15;15;16;16;15;16;16;16;16;16;16;15;15;16;15;15;15;15;15;15;16;16;16;15;15;15;15;15;16;16;16;15;16;16;15;16;16;16;16;16;16;16;16;16;16;16;16;16;16;15;16;16;15;16;16;16;15;15;16;15;15;15;16;16;15;16;16;15;16;16;16;15;15;16;16;16;15;16;16;15;16;16;16;16;16;15;16;16;16;15;15;16;16;16;15;15;15;16;16;16;15;16;16;16;16;16;16;16;16;
2008-01-21;6;32;32;19;16;16;7;16;16;9;16;16;7;16;16;14;16;16;15;16;16;16;16;16;19;16;16;17;16;16;16;16;16;21;16;16;19;16;16;16;16;16;15;16;16;16;16;16;16;16;16;16;16;16;15;16;16;15;16;16;16;16;16;16;16;16;14;16;16;12;16;16;14;16;16;16;16;16;16;16;16;15;16;16;15;16;16;16;16;16;15;16;16;15;16;16;15;16;16;15;16;16;15;16;16;16;16;16;15;16;16;17;16;16;17;16;16;16;16;16;15;16;16;16;16;16;15;16;16;16;16;16;16;16;16;15;16;16;16;16;16;17;16;16;16;16;16;15;16;16;15;16;16;16;16;16;16;16;16;15;16;16;15;16;16;16;16;16;16;16;16;14;16;16;15;16;16;16;16;16;16;16;16;16;16;16;15;16;16;16;16;16;
2008-01-22;13;13;13;13;14;14;23;10;10;16;13;13;14;18;18;14;18;18;16;15;15;14;16;16;11;22;22;16;20;20;14;17;17;13;14;14;14;15;15;15;16;16;14;17;17;15;16;16;15;16;16;16;15;15;18;15;15;17;14;14;16;13;13;17;17;17;17;16;16;17;15;15;15;16;16;15;16;16;15;16;16;15;16;16;16;16;16;16;15;15;16;15;15;16;15;15;15;16;16;13;16;16;15;15;15;16;15;15;14;16;16;15;16;16;15;16;16;16;16;16;16;16;16;16;15;15;16;15;15;15;16;16;16;15;15;16;16;16;15;16;16;16;15;15;17;16;16;16;14;14;15;15;15;16;15;15;15;16;16;16;16;16;16;16;16;16;15;15;16;16;16;16;16;16;15;16;16;16;16;16;16;15;15;16;16;16;15;16;16;16;16;16;
2008-01-23;13;28;28;17;15;15;8;17;17;17;16;16;15;16;16;17;16;16;15;16;16;21;13;13;13;16;16;11;15;15;19;16;16;15;16;16;23;15;15;16;16;16;20;16;16;15;15;15;15;15;15;15;15;15;17;16;16;17;15;15;18;15;15;15;16;16;16;15;15;14;16;16;16;15;15;17;16;16;16;16;16;19;16;16;17;15;15;13;16;16;16;16;16;13;15;15;16;15;15;12;16;16;16;15;15;15;16;16;15;16;16;17;15;15;16;15;15;12;15;15;15;15;15;13;16;16;16;15;15;14;16;16;15;16;16;15;16;16;19;16;16;15;16;16;17;15;15;15;16;16;15;16;16;15;16;16;18;15;15;15;16;16;16;16;16;14;15;15;15;16;16;15;16;16;15;16;16;14;15;15;15;16;16;16;15;15;16;16;16;15;16;16;
2008-01-24;8;36;36;15;16;16;18;17;17;6;13;13;15;15;15;10;15;15;16;15;15;15;16;16;15;16;16;13;15;15;19;16;16;17;16;16;21;16;16;16;16;16;15;15;15;15;15;15;15;15;15;16;16;16;17;15;15;16;16;16;17;15;15;15;16;16;15;16;16;14;16;16;16;16;16;15;17;17;16;16;16;15;16;16;16;16;16;16;16;16;16;16;16;15;16;16;15;15;15;14;16;16;15;15;15;15;16;16;15;15;15;16;15;15;15;15;15;15;15;15;15;15;15;16;16;16;15;16;16;15;16;16;16;16;16;16;15;15;16;15;15;16;16;16;16;15;15;16;16;16;16;16;16;16;16;16;15;16;16;16;15;15;15;15;15;15;16;16;15;16;16;15;16;16;16;15;15;16;16;16;16;16;16;16;16;16;16;15;15;15;16;16;
2008-01-25;7;31;31;19;15;15;10;18;18;12;16;16;16;16;16;11;16;16;15;15;15;21;15;15;14;16;16;14;15;15;15;16;16;13;17;17;14;16;16;16;16;16;17;16;16;15;15;15;13;16;16;16;15;15;14;16;16;15;15;15;16;16;16;17;15;15;16;15;15;14;16;16;14;16;16;17;16;16;15;15;15;14;16;16;15;15;15;16;15;15;15;16;16;15;16;16;16;16;16;16;15;15;16;16;16;15;16;16;17;15;15;18;15;15;16;15;15;17;15;15;16;16;16;16;16;16;15;16;16;16;15;15;16;16;16;17;15;15;16;15;15;16;15;15;15;16;16;15;16;16;14;16;16;14;16;16;16;15;15;16;16;16;14;16;16;14;16;16;15;16;16;16;15;15;16;16;16;16;15;15;16;15;15;16;16;16;15;16;16;15;16;16;
